id,class
306,unacc
384,unacc
36,unacc
1092,acc
726,acc
273,unacc
181,unacc
1055,unacc
541,unacc
558,acc
362,unacc
337,unacc
1498,unacc
1146,acc
250,unacc
1096,unacc
1644,vgood
1161,vgood
1444,unacc
1439,unacc
1375,unacc
53,unacc
1081,unacc
1669,unacc
560,unacc
1579,unacc
848,unacc
1206,vgood
112,unacc
970,unacc
396,acc
697,unacc
1603,unacc
336,acc
48,unacc
1495,unacc
1333,unacc
680,unacc
587,unacc
1332,unacc
516,unacc
248,unacc
1336,unacc
354,unacc
460,unacc
1228,unacc
1426,unacc
1208,acc
1724,good
893,unacc
382,unacc
1707,unacc
905,unacc
1133,acc
1217,unacc
1160,acc
1252,unacc
454,unacc
562,unacc
639,acc
374,acc
151,unacc
1304,unacc
383,unacc
2,unacc
805,unacc
1575,unacc
1006,unacc
934,unacc
1320,acc
189,unacc
719,acc
464,unacc
363,acc
685,unacc
160,unacc
902,unacc
715,unacc
1277,unacc
1284,good
1184,acc
322,unacc
15,unacc
118,unacc
1723,unacc
1013,acc
1349,acc
601,unacc
883,unacc
1673,good
793,unacc
609,acc
152,unacc
946,unacc
489,unacc
912,acc
852,acc
1493,unacc
732,unacc
146,unacc
591,acc
962,acc
1045,unacc
865,unacc
9,unacc
390,acc
245,unacc
10,unacc
814,unacc
386,unacc
377,acc
1313,acc
1273,unacc
391,unacc
310,unacc
54,unacc
1068,acc
249,unacc
1551,good
550,unacc
1163,unacc
1261,unacc
691,unacc
1504,unacc
1397,unacc
915,acc
632,unacc
210,unacc
1212,vgood
1547,unacc
227,unacc
647,acc
1629,unacc
1587,unacc
100,unacc
1299,unacc
369,acc
472,unacc
498,unacc
1393,unacc
780,acc
688,unacc
513,unacc
1658,acc
1048,unacc
1271,unacc
452,unacc
826,unacc
1659,good
295,unacc
70,unacc
144,unacc
1680,unacc
1115,unacc
1612,unacc
1281,good
1287,vgood
778,unacc
669,acc
548,unacc
844,unacc
422,acc
1103,unacc
1318,unacc
1074,acc
1572,unacc
335,unacc
997,unacc
987,acc
1432,unacc
1350,acc
378,acc
1305,unacc
1613,acc
804,acc
208,unacc
1312,unacc
323,acc
790,unacc
97,unacc
727,unacc
1679,unacc
33,unacc
403,unacc
1259,good
340,unacc
1038,acc
1107,vgood
296,acc
170,unacc
823,unacc
179,unacc
66,unacc
1411,unacc
959,unacc
4,unacc
444,unacc
1150,unacc
372,acc
1430,acc
16,unacc
832,unacc
1225,unacc
1422,vgood
827,acc
1071,acc
522,unacc
1286,good
1315,unacc
606,acc
1255,unacc
1196,unacc
1010,unacc
1102,unacc
1595,unacc
1105,unacc
266,unacc
592,unacc
134,unacc
1191,unacc
900,unacc
808,unacc
834,acc
1118,acc
728,acc
1600,unacc
60,unacc
1666,unacc
135,unacc
1218,unacc
1643,good
1626,unacc
968,acc
1599,unacc
207,unacc
77,unacc
199,unacc
566,acc
183,unacc
707,unacc
1718,good
330,unacc
350,acc
13,unacc
924,unacc
1454,acc
311,unacc
24,unacc
483,unacc
297,acc
1056,unacc
611,acc
421,unacc
192,unacc
897,unacc
429,acc
1029,unacc
881,acc
1035,unacc
1452,unacc
12,unacc
1591,unacc
49,unacc
1712,acc
663,acc
1190,unacc
157,unacc
1195,unacc
1704,unacc
1657,unacc
863,acc
583,unacc
509,acc
575,unacc
597,unacc
1722,good
298,unacc
164,unacc
1300,unacc
414,unacc
1506,unacc
371,unacc
324,acc
978,unacc
1512,vgood
1200,good
1124,acc
1362,acc
926,unacc
71,unacc
867,unacc
1714,unacc
1347,acc
1416,acc
736,unacc
1408,unacc
1134,vgood
992,unacc
581,unacc
988,unacc
1327,unacc
502,unacc
1557,vgood
1065,acc
1185,vgood
320,unacc
235,unacc
271,unacc
1554,vgood
953,unacc
1661,good
1647,vgood
1689,vgood
300,unacc
561,acc
1104,vgood
607,unacc
1639,unacc
1356,unacc
1275,unacc
35,unacc
812,unacc
1285,unacc
1537,unacc
1274,unacc
825,acc
918,acc
1267,unacc
991,unacc
108,unacc
1070,acc
693,acc
1409,unacc
419,unacc
838,unacc
802,unacc
888,acc
188,unacc
1106,unacc
92,unacc
759,unacc
228,acc
202,unacc
1662,vgood
486,unacc
713,unacc
219,unacc
1288,unacc
1415,acc
1130,acc
608,acc
290,unacc
559,unacc
488,unacc
1176,acc
765,unacc
1015,unacc
749,unacc
1122,acc
1675,unacc
706,unacc
555,acc
504,unacc
1611,vgood
1469,acc
1584,vgood
1224,unacc
172,unacc
1379,unacc
1019,unacc
1301,unacc
129,unacc
1072,unacc
975,unacc
1638,vgood
376,unacc
1083,unacc
1116,unacc
938,unacc
854,acc
155,unacc
226,unacc
427,unacc
547,unacc
1250,unacc
721,unacc
1507,unacc
907,unacc
177,unacc
886,unacc
40,unacc
200,unacc
741,acc
1501,unacc
1560,unacc
1664,good
413,unacc
425,unacc
308,unacc
447,unacc
1465,unacc
442,unacc
1026,acc
282,acc
785,unacc
276,unacc
1635,vgood
1248,unacc
514,unacc
1256,acc
238,unacc
1607,acc
958,unacc
272,unacc
494,unacc
1094,acc
1016,acc
682,unacc
1308,acc
1042,unacc
1097,acc
1479,unacc
675,acc
459,unacc
1207,unacc
1588,unacc
373,unacc
124,unacc
1004,unacc
1706,unacc
193,unacc
1681,unacc
